,chrom,window_start,window_end,variant_counts,unique_allele_counts,unique_alleles_with_missing_index,unique_alleles_with_het_index,unique_allele_frequencies,unique_allele_count,entropy,het
308,PvP01_11_v1,684118,684317,3,[  1 198   1   1 294   4 116],[0],"[2, 3, 5]","[0.0016260162601626016, 0.32195121951219513, 0.0016260162601626016, 0.0016260162601626016, 0.47804878048780486, 0.0065040650406504065, 0.1886178861788618]",7,1.096401189289594,0.6321898340934629
309,PvP01_11_v1,684268,684467,2,[494   5 116],[],[1],"[0.8032520325203252, 0.008130081300813009, 0.1886178861788618]",3,0.5297260121620585,0.3191433670434266
310,PvP01_11_v1,684318,684517,1,[164   4 447],[],[1],"[0.26666666666666666, 0.0065040650406504065, 0.7268292682926829]",3,0.617123140326984,0.40056580077995907
311,PvP01_11_v1,684718,684917,1,[  1 484   3 127],[0],[2],"[0.0016260162601626016, 0.7869918699186992, 0.004878048780487805, 0.20650406504065041]",4,0.5506682975673387,0.3379734285147731
312,PvP01_11_v1,684868,685067,2,[  1   1 413  70   1   1   1 110  17],"[0, 1]","[4, 5, 6]","[0.0016260162601626016, 0.0016260162601626016, 0.6715447154471544, 0.11382113821138211, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.17886178861788618, 0.027642276422764227]",9,0.9739865118350007,0.5033035891334523
313,PvP01_11_v1,684918,685117,1,[  1 525   1  88],[0],[2],"[0.0016260162601626016, 0.8536585365853658, 0.0016260162601626016, 0.14308943089430895]",4,0.4341592962054047,0.25078722982351787
314,PvP01_11_v1,685418,685617,1,[101   1 513],[],[1],"[0.16422764227642275, 0.0016260162601626016, 0.8341463414634146]",3,0.4583886405324172,0.2772265186066495
315,PvP01_11_v1,699018,699217,1,[  1 473   5 136],[0],[2],"[0.0016260162601626016, 0.7691056910569106, 0.008130081300813009, 0.22113821138211381]",4,0.5851663771090254,0.3595055852997554
316,PvP01_11_v1,699618,699817,1,[  1 524   1  89],[0],[2],"[0.0016260162601626016, 0.8520325203252033, 0.0016260162601626016, 0.14471544715447154]",4,0.43705270765954785,0.2530927358054068
317,PvP01_11_v1,699818,700017,1,[  1 547  67],[0],[],"[0.0016260162601626016, 0.8894308943089431, 0.10894308943089431]",3,0.35617852727965865,0.19704144358516762
318,PvP01_11_v1,701468,701667,1,[  1 513   2  99],[0],[2],"[0.0016260162601626016, 0.8341463414634146, 0.0032520325203252032, 0.16097560975609757]",4,0.47436264488448693,0.2782735144424616
319,PvP01_11_v1,703918,704117,1,[540   1  74],[],[1],"[0.8780487804878049, 0.0016260162601626016, 0.12032520325203253]",3,0.3794301503128571,0.21454954061735743
320,PvP01_11_v1,704468,704667,1,[  1 413   1 200],[0],[2],"[0.0016260162601626016, 0.6715447154471544, 0.0016260162601626016, 0.3252032520325203]",4,0.6535778300788531,0.4432652521647168
321,PvP01_11_v1,708568,708767,1,[429   2 184],[],[1],"[0.697560975609756, 0.0032520325203252032, 0.2991869918699187]",3,0.6308913865361235,0.42388525348668127
322,PvP01_11_v1,714318,714517,1,[552   2  61],[],[1],"[0.8975609756097561, 0.0032520325203252032, 0.0991869918699187]",3,0.3448285741144065,0.18453565999074628
323,PvP01_11_v1,714418,714617,2,[379   1 172   2  61],[],"[1, 3]","[0.616260162601626, 0.0016260162601626016, 0.27967479674796747, 0.0032520325203252032, 0.0991869918699187]",5,0.9129314193287205,0.5321541410536057
324,PvP01_11_v1,714518,714717,1,[442   1 172],[],[1],"[0.71869918699187, 0.0016260162601626016, 0.27967479674796747]",3,0.6041783362776454,0.40525084275233003
325,PvP01_11_v1,714568,714767,3,[  1   1 208   2  44 186   1  15   1 156],"[0, 1]","[3, 6]","[0.0016260162601626016, 0.0016260162601626016, 0.3382113821138211, 0.0032520325203252032, 0.07154471544715447, 0.3024390243902439, 0.0016260162601626016, 0.024390243902439025, 0.0016260162601626016, 0.25365853658536586]",10,1.415954413677227,0.7240663626148457
326,PvP01_11_v1,714618,714817,2,[  1   1 223   2  45 343],"[0, 1]",[3],"[0.0016260162601626016, 0.0016260162601626016, 0.36260162601626017, 0.0032520325203252032, 0.07317073170731707, 0.5577235772357724]",6,0.9243426664824395,0.5520946526538436
327,PvP01_11_v1,717118,717317,1,[  1 539   2  73],[0],[2],"[0.0016260162601626016, 0.8764227642276423, 0.0032520325203252032, 0.11869918699186992]",4,0.39764417628635207,0.21778042170665612
328,PvP01_11_v1,717818,718017,1,[488 127],[],[],"[0.7934959349593496, 0.20650406504065041]",2,0.5092878319746855,0.3277202723246746
329,PvP01_11_v1,718768,718967,1,[ 87   1 527],[],[1],"[0.14146341463414633, 0.0016260162601626016, 0.8569105691056911]",3,0.41942926714920614,0.2456897349461299
330,PvP01_11_v1,719518,719717,2,[152   1 390   2   1  69],[],"[1, 3]","[0.24715447154471545, 0.0016260162601626016, 0.6341463414634146, 0.0032520325203252032, 0.0016260162601626016, 0.11219512195121951]",6,0.9192373725135021,0.5241694758410999
331,PvP01_11_v1,720668,720867,1,[136 479],[],[],"[0.22113821138211381, 0.7788617886178861]",2,0.5283447871237025,0.3444722056976668
332,PvP01_11_v1,721468,721667,1,[542   3  70],[],[1],"[0.8813008130081301, 0.004878048780487805, 0.11382113821138211]",3,0.38467157416465164,0.21032983012756945
333,PvP01_11_v1,725668,725867,1,[547   2  66],[],[1],"[0.8894308943089431, 0.0032520325203252032, 0.1073170731707317]",3,0.36237510966068426,0.19738515433934833
334,PvP01_11_v1,725768,725967,2,[  2 199   5 341   2  19  47],[0],"[2, 4]","[0.0032520325203252032, 0.3235772357723577, 0.008130081300813009, 0.5544715447154471, 0.0032520325203252032, 0.030894308943089432, 0.07642276422764227]",7,1.0724179734279835,0.5809769317205367
335,PvP01_11_v1,725868,726067,1,[  2 218   5 390],[0],[2],"[0.0032520325203252032, 0.3544715447154472, 0.008130081300813009, 0.6341463414634146]",4,0.7142228598885476,0.47213166765813996
336,PvP01_11_v1,726218,726417,1,[506 109],[],[],"[0.8227642276422764, 0.1772357723577236]",2,0.46717596890825086,0.2916465067089695
337,PvP01_11_v1,731768,731967,2,[  1  57  23   3   1 147   3 380],[0],"[3, 4, 6]","[0.0016260162601626016, 0.09268292682926829, 0.03739837398373984, 0.004878048780487805, 0.0016260162601626016, 0.23902439024390243, 0.004878048780487805, 0.6178861788617886]",8,1.055735065765564,0.5510423689602748
338,PvP01_11_v1,731968,732167,1,[  1  62   3 549],[0],[2],"[0.0016260162601626016, 0.1008130081300813, 0.004878048780487805, 0.8926829268292683]",4,0.3690625716641889,0.19292749025051226
339,PvP01_11_v1,732618,732817,1,[  2 460   4 149],[0],[2],"[0.0032520325203252032, 0.7479674796747967, 0.0065040650406504065, 0.24227642276422764]",4,0.6120553465809608,0.38179390574393557
340,PvP01_11_v1,752818,753017,1,[544  71],[],[],"[0.8845528455284553, 0.11544715447154472]",2,0.3577545254332396,0.20423821799193598
341,PvP01_11_v1,752918,753117,2,[543   1   1  70],[],[],"[0.8829268292682927, 0.0016260162601626016, 0.0016260162601626016, 0.11382113821138211]",4,0.378166938265734,0.207479674796748
342,PvP01_11_v1,753018,753217,1,[544  71],[],[],"[0.8845528455284553, 0.11544715447154472]",2,0.3577545254332396,0.20423821799193598
343,PvP01_11_v1,764818,765017,1,[ 17 223   5 370],[0],[2],"[0.027642276422764227, 0.36260162601626017, 0.008130081300813009, 0.6016260162601627]",4,0.8118544084034405,0.5057360037015004
344,PvP01_11_v1,767068,767267,1,[  1 379   4 231],[0],[2],"[0.0016260162601626016, 0.616260162601626, 0.0065040650406504065, 0.375609756097561]",4,0.7093135030890326,0.4790957763236169
345,PvP01_11_v1,767418,767617,1,[504   1 110],[],[1],"[0.8195121951219512, 0.0016260162601626016, 0.17886178861788618]",3,0.48140880545670395,0.29640557868993334
346,PvP01_11_v1,772118,772317,1,[  1 550  64],[0],[],"[0.0016260162601626016, 0.8943089430894309, 0.1040650406504065]",3,0.3458115842949681,0.18937933769581605
347,PvP01_11_v1,775968,776167,1,[  3 518   3  91],[0],[2],"[0.004878048780487805, 0.8422764227642277, 0.004878048780487805, 0.14796747967479676]",4,0.479236797374885,0.26862846189437495
348,PvP01_11_v1,776168,776367,1,[437   4 174],[],[1],"[0.7105691056910569, 0.0065040650406504065, 0.28292682926829266]",3,0.6327578681893138,0.415001652455549
349,PvP01_11_v1,776218,776417,2,[ 91   2 344   1   3   6 168],[],"[1, 3, 4]","[0.14796747967479676, 0.0032520325203252032, 0.5593495934959349, 0.0016260162601626016, 0.004878048780487805, 0.00975609756097561, 0.2731707317073171]",7,1.0623904274622538,0.5904792121091942
350,PvP01_11_v1,776368,776567,1,[ 97   3 515],[],[1],"[0.15772357723577235, 0.004878048780487805, 0.8373983739837398]",3,0.4658681936233364,0.2738634410734351
351,PvP01_11_v1,784318,784517,1,[  2 427   3 183],[0],[2],"[0.0032520325203252032, 0.6943089430894309, 0.004878048780487805, 0.2975609756097561]",4,0.6585899574882627,0.4293581862647895
352,PvP01_11_v1,787118,787317,1,[521   2  92],[],[1],"[0.8471544715447155, 0.0032520325203252032, 0.14959349593495935]",3,0.44335134877702886,0.259940511600238
353,PvP01_11_v1,787168,787367,2,[521   1   1   4  88],[],"[1, 2]","[0.8471544715447155, 0.0016260162601626016, 0.0016260162601626016, 0.0065040650406504065, 0.14308943089430895]",5,0.4723595216730774,0.2618071253883272
354,PvP01_11_v1,787268,787467,3,[  1 128   2 390   1   1   4  88],[0],"[2, 4, 5]","[0.0016260162601626016, 0.208130081300813, 0.0032520325203252032, 0.6341463414634146, 0.0016260162601626016, 0.0016260162601626016, 0.0065040650406504065, 0.14308943089430895]",8,0.9764284246851642,0.5340048912684249
355,PvP01_11_v1,787318,787517,2,[  1 133   2 390   1  88],[0],"[2, 4]","[0.0016260162601626016, 0.216260162601626, 0.0032520325203252032, 0.6341463414634146, 0.0016260162601626016, 0.14308943089430895]",6,0.9377107290310135,0.5305995108731576
356,PvP01_11_v1,787368,787567,1,[  1 222   2 390],[0],[2],"[0.0016260162601626016, 0.36097560975609755, 0.0032520325203252032, 0.6341463414634146]",4,0.6857232411479718,0.4675418071253884
357,PvP01_11_v1,791368,791567,1,[  1 364   2 248],[0],[2],"[0.0016260162601626016, 0.591869918699187, 0.0032520325203252032, 0.4032520325203252]",4,0.7057188023921941,0.48706457796285263
358,PvP01_11_v1,795368,795567,1,[518   1  96],[],[1],"[0.8422764227642277, 0.0016260162601626016, 0.15609756097560976]",3,0.44493185825964876,0.2662013351840835
359,PvP01_11_v1,795568,795767,1,[  1  77   1 536],[0],[2],"[0.0016260162601626016, 0.12520325203252033, 0.0016260162601626016, 0.8715447154471545]",4,0.40085978355174795,0.22472866679886305
360,PvP01_11_v1,795818,796017,1,[496   3 116],[],[1],"[0.8065040650406504, 0.004878048780487805, 0.1886178861788618]",3,0.5140223349774014,0.31395069072641935
361,PvP01_11_v1,796518,796717,1,[405   2 208],[],[1],"[0.6585365853658537, 0.0032520325203252032, 0.3382113821138211]",3,0.6603727115184814,0.4519320510278273
362,PvP01_11_v1,805518,805717,1,[514   1 100],[],[1],"[0.8357723577235773, 0.0016260162601626016, 0.16260162601626016]",3,0.4557364514768203,0.2750426333531628
363,PvP01_11_v1,805968,806167,1,[553  62],[],[],"[0.8991869918699187, 0.1008130081300813]",2,0.3268656715225393,0.18129949104369092
364,PvP01_11_v1,806168,806367,1,[522   2  91],[],[1],"[0.848780487804878, 0.0032520325203252032, 0.14796747967479676]",3,0.4405214705237689,0.2576667327648887
365,PvP01_11_v1,810518,810717,1,[  1 486   2 126],[0],[2],"[0.0016260162601626016, 0.7902439024390244, 0.0032520325203252032, 0.2048780487804878]",4,0.5399064859322966,0.3335263401414502
366,PvP01_11_v1,811018,811217,1,[  1  79   4 531],[0],[2],"[0.0016260162601626016, 0.12845528455284552, 0.0065040650406504065, 0.8634146341463415]",4,0.4336056969628695,0.23796946262145546
367,PvP01_11_v1,814468,814667,1,[  1 171   5 438],[0],[2],"[0.0016260162601626016, 0.2780487804878049, 0.008130081300813009, 0.7121951219512195]",4,0.6471774865560972,0.4153982417872959
368,PvP01_11_v1,822368,822567,1,[415   3 197],[],[1],"[0.6747967479674797, 0.004878048780487805, 0.3203252032520325]",3,0.6560571339477734,0.442017317734153
369,PvP01_11_v1,823818,824017,1,[455   3 157],[],[1],"[0.7398373983739838, 0.004878048780487805, 0.2552845528455285]",3,0.597456814264451,0.38744662568576904
370,PvP01_11_v1,833768,833967,1,[529   1  85],[],[1],"[0.8601626016260162, 0.0016260162601626016, 0.13821138211382114]",3,0.4135275730834004,0.24101526868927237
371,PvP01_11_v1,840268,840467,1,[523  92],[],[],"[0.8504065040650407, 0.14959349593495935]",2,0.42200331692120663,0.25443056381783324
372,PvP01_11_v1,840568,840767,1,[506   2 107],[],[1],"[0.8227642276422764, 0.0032520325203252032, 0.17398373983739837]",3,0.48340026080163756,0.2927781082688876
373,PvP01_11_v1,840968,841167,1,[548   2  65],[],[1],"[0.8910569105691057, 0.0032520325203252032, 0.10569105691056911]",3,0.358922553738471,0.1948364069006543
374,PvP01_11_v1,842168,842367,1,[158   2 455],[],[1],"[0.25691056910569104, 0.0032520325203252032, 0.7398373983739838]",3,0.5907090398356836,0.3866270077334919
375,PvP01_11_v1,842618,842817,1,[473   3 139],[],[1],"[0.7691056910569106, 0.004878048780487805, 0.22601626016260162]",3,0.5639965241839897,0.35736929076607826
376,PvP01_11_v1,844468,844667,1,[508   1 106],[],[1],"[0.8260162601626017, 0.0016260162601626016, 0.17235772357723578]",3,0.4713635371630253,0.28798730914138404
377,PvP01_11_v1,849768,849967,1,[421   3 191],[],[1],"[0.6845528455284553, 0.004878048780487805, 0.3105691056910569]",3,0.6485678212972606,0.43491043690924713
378,PvP01_11_v1,851718,851917,1,[  1 435   2 177],[0],[2],"[0.0016260162601626016, 0.7073170731707317, 0.0032520325203252032, 0.28780487804878047]",4,0.6324510148792573,0.41685769052812494
379,PvP01_11_v1,854818,855017,1,[ 87 528],[],[],"[0.14146341463414633, 0.8585365853658536]",2,0.4076111391563474,0.24290303390838797
380,PvP01_11_v1,855468,855667,1,[496 119],[],[],"[0.8065040650406504, 0.19349593495934958]",2,0.49125258433361374,0.3121105162271134
381,PvP01_11_v1,856168,856367,1,[  1 134   2 478],[0],[2],"[0.0016260162601626016, 0.21788617886178863, 0.0032520325203252032, 0.7772357723577236]",4,0.5569543691309765,0.34841694758411
382,PvP01_11_v1,863868,864067,2,[  2   1 374   1 173   2   1  61],"[0, 1, 5]","[3, 6]","[0.0032520325203252032, 0.0016260162601626016, 0.608130081300813, 0.0016260162601626016, 0.2813008130081301, 0.0032520325203252032, 0.0016260162601626016, 0.0991869918699187]",8,0.9570255059886927,0.5411805142441668
383,PvP01_11_v1,863918,864117,3,[  2   1   1 236 137   1 169   4   2   1   1  60],"[0, 1, 2, 8, 10]","[5, 9]","[0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.383739837398374, 0.22276422764227644, 0.0016260162601626016, 0.27479674796747966, 0.0065040650406504065, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.0975609756097561]",12,1.4062840311454743,0.7180117654835085
384,PvP01_11_v1,864068,864267,1,[  2 472 141],[0],[],"[0.0032520325203252032, 0.767479674796748, 0.22926829268292684]",3,0.5594181700816012,0.3584004230286205
385,PvP01_11_v1,868368,868567,1,[465   1 149],[],[1],"[0.7560975609756098, 0.0016260162601626016, 0.24227642276422764]",3,0.5653045553122186,0.36961596933042495
386,PvP01_11_v1,868468,868667,2,[  2  68   1 394   1  43 106],[0],"[2, 4]","[0.0032520325203252032, 0.11056910569105691, 0.0016260162601626016, 0.640650406504065, 0.0016260162601626016, 0.06991869918699187, 0.17235772357723578]",7,1.0573113319899596,0.5427298565668583
387,PvP01_11_v1,868568,868767,1,[  2 111   1 501],[0],[2],"[0.0032520325203252032, 0.18048780487804877, 0.0016260162601626016, 0.8146341463414634]",4,0.5050957582938248,0.30378214026042705
388,PvP01_11_v1,874368,874567,1,[  2 489 124],[0],[],"[0.0032520325203252032, 0.7951219512195122, 0.2016260162601626]",3,0.5237906160189456,0.3271174565404191
389,PvP01_11_v1,874918,875117,1,[  1 482   1 131],[0],[2],"[0.0016260162601626016, 0.7837398373983739, 0.0016260162601626016, 0.21300813008130082]",4,0.5412646868118184,0.3403741159362814
390,PvP01_11_v1,875618,875817,1,[523  92],[],[],"[0.8504065040650407, 0.14959349593495935]",2,0.42200331692120663,0.25443056381783324
391,PvP01_11_v1,881568,881767,1,[503   1 111],[],[1],"[0.8178861788617886, 0.0016260162601626016, 0.18048780487804877]",3,0.4838747752767001,0.2984837067882875
392,PvP01_11_v1,889018,889217,1,[456   1 158],[],[1],"[0.7414634146341463, 0.0016260162601626016, 0.25691056910569104]",3,0.5813836721043701,0.38422632031198367
393,PvP01_11_v1,890318,890517,1,[496   4 115],[],[1],"[0.8065040650406504, 0.0065040650406504065, 0.18699186991869918]",3,0.5197132729092538,0.3145429307951616
394,PvP01_11_v1,891168,891367,1,[136   2 477],[],[1],"[0.22113821138211381, 0.0032520325203252032, 0.775609756097561]",3,0.5494064548391004,0.34951682199748824
395,PvP01_11_v1,891768,891967,1,[449   3 163],[],[1],"[0.7300813008130081, 0.004878048780487805, 0.26504065040650404]",3,0.6075891032637881,0.39671095247537835
396,PvP01_11_v1,892068,892267,1,[384   1 230],[],[1],"[0.624390243902439, 0.0016260162601626016, 0.37398373983739835]",3,0.6723458755365634,0.47027034172780746
397,PvP01_11_v1,894068,894267,1,[536  79],[],[],"[0.8715447154471545, 0.12845528455284552]",2,0.3834396813368519,0.22390904884658602
398,PvP01_11_v1,897568,897767,1,[519   2  94],[],[1],"[0.8439024390243902, 0.0032520325203252032, 0.15284552845528454]",3,0.44894890316001956,0.26445634212439695
399,PvP01_11_v1,898068,898267,1,[  2   1 180 432],[0],[2],"[0.0032520325203252032, 0.0016260162601626016, 0.2926829268292683, 0.7024390243902439]",4,0.6367793708263335,0.420902901711944
400,PvP01_11_v1,903868,904067,1,[  2 518   1  94],[0],[2],"[0.0032520325203252032, 0.8422764227642277, 0.0016260162601626016, 0.15284552845528454]",4,0.460739049294465,0.26719545244232934
401,PvP01_11_v1,905718,905917,1,[  1 353   1 260],[0],[2],"[0.0016260162601626016, 0.5739837398373984, 0.0016260162601626016, 0.42276422764227645]",4,0.703507717950435,0.49180778637054656
402,PvP01_11_v1,908818,909017,1,[359   3 253],[],[1],"[0.583739837398374, 0.004878048780487805, 0.4113821138211382]",3,0.7055960645847958,0.48998876330226715
403,PvP01_11_v1,914668,914867,1,[541   1  73],[],[1],"[0.8796747967479674, 0.0016260162601626016, 0.11869918699186992]",3,0.3761858953515926,0.212080111045013
404,PvP01_11_v1,915368,915567,1,[425   2 188],[],[1],"[0.6910569105691057, 0.0032520325203252032, 0.3056910569105691]",3,0.6362966089999691,0.428982748364069
405,PvP01_11_v1,916068,916267,1,[453 162],[],[],"[0.7365853658536585, 0.2634146341463415]",2,0.5765983017065819,0.3880547293277812
406,PvP01_11_v1,916168,916367,2,[  1 119 333   1 161],"[0, 3]",[],"[0.0016260162601626016, 0.19349593495934958, 0.5414634146341464, 0.0016260162601626016, 0.26178861788617885]",5,1.0217308082841465,0.6008381254544253
407,PvP01_11_v1,916268,916467,1,[  2 119 494],[0],[],"[0.0032520325203252032, 0.19349593495934958, 0.8032520325203252]",3,0.5124279010874518,0.3173349196906604
408,PvP01_11_v1,916318,916517,2,[  2 118   1 433  61],[0],[],"[0.0032520325203252032, 0.191869918699187, 0.0016260162601626016, 0.7040650406504065, 0.0991869918699187]",5,0.8220778418102277,0.45762707383171397
409,PvP01_11_v1,916368,916567,1,[553  62],[],[],"[0.8991869918699187, 0.1008130081300813]",2,0.3268656715225393,0.18129949104369092
410,PvP01_11_v1,916468,916667,3,[  1  91   2   2 265 192  55   2   5],[0],"[2, 3]","[0.0016260162601626016, 0.14796747967479676, 0.0032520325203252032, 0.0032520325203252032, 0.43089430894308944, 0.3121951219512195, 0.08943089430894309, 0.0032520325203252032, 0.008130081300813009]",9,1.3302968560308555,0.686871571154736
411,PvP01_11_v1,916518,916717,3,[  1 145   1   2   2 265   2 130  67],[0],"[3, 4]","[0.0016260162601626016, 0.23577235772357724, 0.0016260162601626016, 0.0032520325203252032, 0.0032520325203252032, 0.43089430894308944, 0.0032520325203252032, 0.21138211382113822, 0.10894308943089431]",9,1.3502278553201563,0.702153480071386
412,PvP01_11_v1,916668,916867,1,[  1 544  70],[0],[],"[0.0016260162601626016, 0.8845528455284553, 0.11382113821138211]",3,0.36630022352507413,0.2046083680348999
413,PvP01_11_v1,919368,919567,1,[  1 552   1  61],[0],[2],"[0.0016260162601626016, 0.8975609756097561, 0.0016260162601626016, 0.0991869918699187]",4,0.3470827112869591,0.18454094784850295
414,PvP01_11_v1,920118,920317,1,[362   3 250],[],[1],"[0.5886178861788618, 0.004878048780487805, 0.4065040650406504]",3,0.7038397133146559,0.48825963381585036
415,PvP01_11_v1,920168,920367,2,[362   3 173  77],[],[1],"[0.5886178861788618, 0.004878048780487805, 0.2813008130081301, 0.12520325203252033]",4,0.9548523411759766,0.5586991869918699
416,PvP01_11_v1,920318,920517,1,[538  77],[],[],"[0.8747967479674796, 0.12520325203252033]",2,0.3771654826849347,0.21905479542600315
417,PvP01_11_v1,929418,929617,1,[  3 538   2  72],[0],[2],"[0.004878048780487805, 0.8747967479674796, 0.0032520325203252032, 0.11707317073170732]",4,0.41272796347591595,0.2209901513649284
418,PvP01_11_v1,929918,930117,1,[327   3 285],[],[1],"[0.5317073170731708, 0.004878048780487805, 0.4634146341463415]",3,0.7182527895529055,0.5025104104699584
419,PvP01_11_v1,932018,932217,1,[  2  65   2 546],[0],[2],"[0.0032520325203252032, 0.10569105691056911, 0.0032520325203252032, 0.8878048780487805]",4,0.3804227198029823,0.20061074757089037
420,PvP01_11_v1,933218,933417,1,[546   2  67],[],[1],"[0.8878048780487805, 0.0032520325203252032, 0.10894308943089431]",3,0.3658000554210987,0.19992332606252894
421,PvP01_11_v1,934218,934417,1,[356   3 256],[],[1],"[0.5788617886178862, 0.004878048780487805, 0.416260162601626]",3,0.7072538079104282,0.49162271134906477
422,PvP01_11_v1,934818,935017,1,[463   3 149],[],[1],"[0.7528455284552845, 0.004878048780487805, 0.24227642276422764]",3,0.5831646052149666,0.3745019498975478
423,PvP01_11_v1,935168,935367,1,[548  67],[],[],"[0.8910569105691057, 0.10894308943089431]",2,0.3442998893565874,0.19414898539229286
424,PvP01_11_v1,936068,936267,1,[  1 343   2 269],[0],[2],"[0.0016260162601626016, 0.5577235772357724, 0.0032520325203252032, 0.4373983739837398]",4,0.7164105623562219,0.4976138541873223
425,PvP01_11_v1,938018,938217,1,[  1 381   4 229],[0],[2],"[0.0016260162601626016, 0.6195121951219512, 0.0065040650406504065, 0.3723577235772358]",4,0.7076806772672114,0.4775094189966289
426,PvP01_11_v1,939068,939267,1,[460   2 153],[],[1],"[0.7479674796747967, 0.0032520325203252032, 0.24878048780487805]",3,0.581935306023742,0.3786423425209863
427,PvP01_11_v1,939218,939417,2,[447  13   1   1  73   1  79],[],"[2, 3, 5]","[0.7268292682926829, 0.02113821138211382, 0.0016260162601626016, 0.0016260162601626016, 0.11869918699186992, 0.0016260162601626016, 0.12845528455284552]",7,0.8613329133544976,0.44067420186397
428,PvP01_11_v1,939268,939467,1,[521   1  93],[],[1],"[0.8471544715447155, 0.0016260162601626016, 0.15121951219512195]",3,0.4366181627386203,0.25945931654438503
429,PvP01_11_v1,939818,940017,1,[545  70],[],[],"[0.8861788617886179, 0.11382113821138211]",2,0.35443051978225254,0.20173177341529502
430,PvP01_11_v1,940068,940267,1,[  2 294   2 317],[0],[2],"[0.0032520325203252032, 0.47804878048780486, 0.0032520325203252032, 0.5154471544715448]",4,0.7316760846538184,0.5057624429902835
431,PvP01_11_v1,940368,940567,1,[477   4 134],[],[1],"[0.775609756097561, 0.0065040650406504065, 0.21788617886178863]",3,0.5618481592022244,0.35091281644523764
432,PvP01_11_v1,940968,941167,1,[  2 214   2 397],[0],[2],"[0.0032520325203252032, 0.34796747967479674, 0.0032520325203252032, 0.6455284552845528]",4,0.6871276997256551,0.46219049507568255
433,PvP01_11_v1,941018,941217,2,[  1   1 153  61   2   1  39   2 355],"[0, 1, 5]","[4, 7]","[0.0016260162601626016, 0.0016260162601626016, 0.24878048780487805, 0.0991869918699187, 0.0032520325203252032, 0.0016260162601626016, 0.06341463414634146, 0.0032520325203252032, 0.5772357723577236]",9,1.135974111915976,0.5910185736003701
434,PvP01_11_v1,941168,941367,1,[  2 192   4 417],[0],[2],"[0.0032520325203252032, 0.3121951219512195, 0.0065040650406504065, 0.6780487804878049]",4,0.6782604178471134,0.4427311785312975
435,PvP01_11_v1,944168,944367,1,[  1 478   2 134],[0],[2],"[0.0016260162601626016, 0.7772357723577236, 0.0032520325203252032, 0.21788617886178863]",4,0.5569543691309765,0.3484169475841101
436,PvP01_11_v1,946318,946517,1,[469   2 144],[],[1],"[0.7626016260162601, 0.0032520325203252032, 0.23414634146341465]",3,0.5652448565847797,0.363603675061141
437,PvP01_11_v1,947568,947767,1,[  1 551   1  62],[0],[2],"[0.0016260162601626016, 0.8959349593495934, 0.0016260162601626016, 0.1008130081300813]",4,0.3506495658291983,0.18713199814924997
438,PvP01_11_v1,948068,948267,1,[447   5 163],[],[1],"[0.7268292682926829, 0.008130081300813009, 0.26504065040650404]",3,0.6229683424635293,0.40140657016326264
439,PvP01_11_v1,949668,949867,1,[  5 534  76],[0],[],"[0.008130081300813009, 0.8682926829268293, 0.12357723577235773]",3,0.4201355988168013,0.23073038535263402
440,PvP01_11_v1,951268,951467,1,[540   1  74],[],[1],"[0.8780487804878049, 0.0016260162601626016, 0.12032520325203253]",3,0.3794301503128571,0.21454954061735743
441,PvP01_11_v1,952068,952267,1,[  1 268   3 343],[0],[2],"[0.0016260162601626016, 0.43577235772357725, 0.004878048780487805, 0.5577235772357724]",4,0.7240256970409384,0.4990204243505849
442,PvP01_11_v1,952468,952667,1,[532   1  82],[],[1],"[0.865040650406504, 0.0016260162601626016, 0.13333333333333333]",3,0.40450793511477223,0.2339242514376364
443,PvP01_11_v1,952668,952867,1,[  2 302   5 306],[0],[2],"[0.0032520325203252032, 0.49105691056910566, 0.008130081300813009, 0.4975609756097561]",4,0.7543060330619169,0.511219512195122
444,PvP01_11_v1,953068,953267,1,[  1 551   2  61],[0],[2],"[0.0016260162601626016, 0.8959349593495934, 0.0032520325203252032, 0.0991869918699187]",4,0.356719048426115,0.18744926961464758
445,PvP01_11_v1,953918,954117,1,[534  81],[],[],"[0.8682926829268293, 0.13170731707317074]",2,0.38961940677690554,0.22872099940511603
446,PvP01_11_v1,954068,954267,2,[404 130   1  79   1],[2],[],"[0.656910569105691, 0.21138211382113822, 0.0016260162601626016, 0.12845528455284552, 0.0016260162601626016]",5,0.8890410164237129,0.5072800581664354
447,PvP01_11_v1,954118,954317,1,[  1 483 131],[0],[],"[0.0016260162601626016, 0.7853658536585366, 0.21300813008130082]",3,0.5295915473942521,0.3378253684975874
448,PvP01_11_v1,959118,959317,1,[447   1 167],[],[1],"[0.7268292682926829, 0.0016260162601626016, 0.27154471544715447]",3,0.5963398963173092,0.3979800383369688
449,PvP01_11_v1,959168,959367,2,[445   2   1  37 130],[],[2],"[0.7235772357723578, 0.0032520325203252032, 0.0016260162601626016, 0.06016260162601626, 0.21138211382113822]",5,0.7607884608924385,0.4281208275497389
450,PvP01_11_v1,959318,959517,1,[482   1 132],[],[1],"[0.7837398373983739, 0.0016260162601626016, 0.2146341463414634]",3,0.5317053299954768,0.33968140657016344
